"Notes","State","State Code","Year","Year Code","Month","Month Code","Weekday","Weekday Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code",Deaths,Population,Crude Rate
,"New York","36","2009","2009","Apr., 2009","2009/04","Friday","6","Renal failure","N17-N19",39,Not Applicable,Not Applicable
,"New York","36","2009","2009","Apr., 2009","2009/04","Saturday","7","Renal failure","N17-N19",24,Not Applicable,Not Applicable
,"New York","36","2009","2009","May, 2009","2009/05","Sunday","1","Renal failure","N17-N19",50,Not Applicable,Not Applicable
,"New York","36","2009","2009","May, 2009","2009/05","Monday","2","Renal failure","N17-N19",33,Not Applicable,Not Applicable
,"New York","36","2009","2009","May, 2009","2009/05","Tuesday","3","Renal failure","N17-N19",41,Not Applicable,Not Applicable
,"New York","36","2009","2009","May, 2009","2009/05","Wednesday","4","Renal failure","N17-N19",39,Not Applicable,Not Applicable
,"New York","36","2009","2009","May, 2009","2009/05","Thursday","5","Renal failure","N17-N19",39,Not Applicable,Not Applicable
,"New York","36","2009","2009","May, 2009","2009/05","Friday","6","Renal failure","N17-N19",63,Not Applicable,Not Applicable
,"New York","36","2009","2009","May, 2009","2009/05","Saturday","7","Renal failure","N17-N19",52,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jun., 2009","2009/06","Sunday","1","Renal failure","N17-N19",35,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jun., 2009","2009/06","Monday","2","Renal failure","N17-N19",42,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jun., 2009","2009/06","Tuesday","3","Renal failure","N17-N19",53,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jun., 2009","2009/06","Wednesday","4","Renal failure","N17-N19",47,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jun., 2009","2009/06","Thursday","5","Renal failure","N17-N19",49,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jun., 2009","2009/06","Friday","6","Renal failure","N17-N19",33,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jun., 2009","2009/06","Saturday","7","Renal failure","N17-N19",30,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jul., 2009","2009/07","Sunday","1","Renal failure","N17-N19",32,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jul., 2009","2009/07","Monday","2","Renal failure","N17-N19",45,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jul., 2009","2009/07","Tuesday","3","Renal failure","N17-N19",32,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jul., 2009","2009/07","Wednesday","4","Renal failure","N17-N19",49,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jul., 2009","2009/07","Thursday","5","Renal failure","N17-N19",47,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jul., 2009","2009/07","Friday","6","Renal failure","N17-N19",49,Not Applicable,Not Applicable
,"New York","36","2009","2009","Jul., 2009","2009/07","Saturday","7","Renal failure","N17-N19",45,Not Applicable,Not Applicable
,"New York","36","2009","2009","Aug., 2009","2009/08","Sunday","1","Renal failure","N17-N19",52,Not Applicable,Not Applicable
,"New York","36","2009","2009","Aug., 2009","2009/08","Monday","2","Renal failure","N17-N19",47,Not Applicable,Not Applicable
,"New York","36","2009","2009","Aug., 2009","2009/08","Tuesday","3","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"New York","36","2009","2009","Aug., 2009","2009/08","Wednesday","4","Renal failure","N17-N19",37,Not Applicable,Not Applicable
,"New York","36","2009","2009","Aug., 2009","2009/08","Thursday","5","Renal failure","N17-N19",40,Not Applicable,Not Applicable
,"New York","36","2009","2009","Aug., 2009","2009/08","Friday","6","Renal failure","N17-N19",45,Not Applicable,Not Applicable
,"New York","36","2009","2009","Aug., 2009","2009/08","Saturday","7","Renal failure","N17-N19",52,Not Applicable,Not Applicable
,"New York","36","2009","2009","Sep., 2009","2009/09","Sunday","1","Renal failure","N17-N19",51,Not Applicable,Not Applicable
,"New York","36","2009","2009","Sep., 2009","2009/09","Monday","2","Renal failure","N17-N19",47,Not Applicable,Not Applicable
,"New York","36","2009","2009","Sep., 2009","2009/09","Tuesday","3","Renal failure","N17-N19",52,Not Applicable,Not Applicable
,"New York","36","2009","2009","Sep., 2009","2009/09","Wednesday","4","Renal failure","N17-N19",45,Not Applicable,Not Applicable
,"New York","36","2009","2009","Sep., 2009","2009/09","Thursday","5","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"New York","36","2009","2009","Sep., 2009","2009/09","Friday","6","Renal failure","N17-N19",28,Not Applicable,Not Applicable
,"New York","36","2009","2009","Sep., 2009","2009/09","Saturday","7","Renal failure","N17-N19",41,Not Applicable,Not Applicable
,"New York","36","2009","2009","Oct., 2009","2009/10","Sunday","1","Renal failure","N17-N19",49,Not Applicable,Not Applicable
,"New York","36","2009","2009","Oct., 2009","2009/10","Monday","2","Renal failure","N17-N19",39,Not Applicable,Not Applicable
,"New York","36","2009","2009","Oct., 2009","2009/10","Tuesday","3","Renal failure","N17-N19",55,Not Applicable,Not Applicable
,"New York","36","2009","2009","Oct., 2009","2009/10","Wednesday","4","Renal failure","N17-N19",56,Not Applicable,Not Applicable
,"New York","36","2009","2009","Oct., 2009","2009/10","Thursday","5","Renal failure","N17-N19",60,Not Applicable,Not Applicable
,"New York","36","2009","2009","Oct., 2009","2009/10","Friday","6","Renal failure","N17-N19",53,Not Applicable,Not Applicable
,"New York","36","2009","2009","Oct., 2009","2009/10","Saturday","7","Renal failure","N17-N19",48,Not Applicable,Not Applicable
,"New York","36","2009","2009","Nov., 2009","2009/11","Sunday","1","Renal failure","N17-N19",35,Not Applicable,Not Applicable
,"New York","36","2009","2009","Nov., 2009","2009/11","Monday","2","Renal failure","N17-N19",49,Not Applicable,Not Applicable
,"New York","36","2009","2009","Nov., 2009","2009/11","Tuesday","3","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"New York","36","2009","2009","Nov., 2009","2009/11","Wednesday","4","Renal failure","N17-N19",43,Not Applicable,Not Applicable
,"New York","36","2009","2009","Nov., 2009","2009/11","Thursday","5","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"New York","36","2009","2009","Nov., 2009","2009/11","Friday","6","Renal failure","N17-N19",48,Not Applicable,Not Applicable
,"New York","36","2009","2009","Nov., 2009","2009/11","Saturday","7","Renal failure","N17-N19",45,Not Applicable,Not Applicable
,"New York","36","2009","2009","Dec., 2009","2009/12","Sunday","1","Renal failure","N17-N19",35,Not Applicable,Not Applicable
,"New York","36","2009","2009","Dec., 2009","2009/12","Monday","2","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"New York","36","2009","2009","Dec., 2009","2009/12","Tuesday","3","Renal failure","N17-N19",64,Not Applicable,Not Applicable
,"New York","36","2009","2009","Dec., 2009","2009/12","Wednesday","4","Renal failure","N17-N19",51,Not Applicable,Not Applicable
,"New York","36","2009","2009","Dec., 2009","2009/12","Thursday","5","Renal failure","N17-N19",58,Not Applicable,Not Applicable
,"New York","36","2009","2009","Dec., 2009","2009/12","Friday","6","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"New York","36","2009","2009","Dec., 2009","2009/12","Saturday","7","Renal failure","N17-N19",55,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jan., 2010","2010/01","Sunday","1","Renal failure","N17-N19",54,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jan., 2010","2010/01","Monday","2","Renal failure","N17-N19",45,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jan., 2010","2010/01","Tuesday","3","Renal failure","N17-N19",42,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jan., 2010","2010/01","Wednesday","4","Renal failure","N17-N19",42,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jan., 2010","2010/01","Thursday","5","Renal failure","N17-N19",46,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jan., 2010","2010/01","Friday","6","Renal failure","N17-N19",50,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jan., 2010","2010/01","Saturday","7","Renal failure","N17-N19",73,Not Applicable,Not Applicable
,"New York","36","2010","2010","Feb., 2010","2010/02","Sunday","1","Renal failure","N17-N19",49,Not Applicable,Not Applicable
,"New York","36","2010","2010","Feb., 2010","2010/02","Monday","2","Renal failure","N17-N19",49,Not Applicable,Not Applicable
,"New York","36","2010","2010","Feb., 2010","2010/02","Tuesday","3","Renal failure","N17-N19",47,Not Applicable,Not Applicable
,"New York","36","2010","2010","Feb., 2010","2010/02","Wednesday","4","Renal failure","N17-N19",49,Not Applicable,Not Applicable
,"New York","36","2010","2010","Feb., 2010","2010/02","Thursday","5","Renal failure","N17-N19",43,Not Applicable,Not Applicable
,"New York","36","2010","2010","Feb., 2010","2010/02","Friday","6","Renal failure","N17-N19",44,Not Applicable,Not Applicable
,"New York","36","2010","2010","Feb., 2010","2010/02","Saturday","7","Renal failure","N17-N19",42,Not Applicable,Not Applicable
,"New York","36","2010","2010","Mar., 2010","2010/03","Sunday","1","Renal failure","N17-N19",43,Not Applicable,Not Applicable
,"New York","36","2010","2010","Mar., 2010","2010/03","Monday","2","Renal failure","N17-N19",57,Not Applicable,Not Applicable
,"New York","36","2010","2010","Mar., 2010","2010/03","Tuesday","3","Renal failure","N17-N19",60,Not Applicable,Not Applicable
,"New York","36","2010","2010","Mar., 2010","2010/03","Wednesday","4","Renal failure","N17-N19",43,Not Applicable,Not Applicable
,"New York","36","2010","2010","Mar., 2010","2010/03","Thursday","5","Renal failure","N17-N19",43,Not Applicable,Not Applicable
,"New York","36","2010","2010","Mar., 2010","2010/03","Friday","6","Renal failure","N17-N19",40,Not Applicable,Not Applicable
,"New York","36","2010","2010","Mar., 2010","2010/03","Saturday","7","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"New York","36","2010","2010","Apr., 2010","2010/04","Sunday","1","Renal failure","N17-N19",32,Not Applicable,Not Applicable
,"New York","36","2010","2010","Apr., 2010","2010/04","Monday","2","Renal failure","N17-N19",41,Not Applicable,Not Applicable
,"New York","36","2010","2010","Apr., 2010","2010/04","Tuesday","3","Renal failure","N17-N19",38,Not Applicable,Not Applicable
,"New York","36","2010","2010","Apr., 2010","2010/04","Wednesday","4","Renal failure","N17-N19",47,Not Applicable,Not Applicable
,"New York","36","2010","2010","Apr., 2010","2010/04","Thursday","5","Renal failure","N17-N19",50,Not Applicable,Not Applicable
,"New York","36","2010","2010","Apr., 2010","2010/04","Friday","6","Renal failure","N17-N19",58,Not Applicable,Not Applicable
,"New York","36","2010","2010","Apr., 2010","2010/04","Saturday","7","Renal failure","N17-N19",41,Not Applicable,Not Applicable
,"New York","36","2010","2010","May, 2010","2010/05","Sunday","1","Renal failure","N17-N19",39,Not Applicable,Not Applicable
,"New York","36","2010","2010","May, 2010","2010/05","Monday","2","Renal failure","N17-N19",55,Not Applicable,Not Applicable
,"New York","36","2010","2010","May, 2010","2010/05","Tuesday","3","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"New York","36","2010","2010","May, 2010","2010/05","Wednesday","4","Renal failure","N17-N19",41,Not Applicable,Not Applicable
,"New York","36","2010","2010","May, 2010","2010/05","Thursday","5","Renal failure","N17-N19",43,Not Applicable,Not Applicable
,"New York","36","2010","2010","May, 2010","2010/05","Friday","6","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"New York","36","2010","2010","May, 2010","2010/05","Saturday","7","Renal failure","N17-N19",50,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jun., 2010","2010/06","Sunday","1","Renal failure","N17-N19",39,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jun., 2010","2010/06","Monday","2","Renal failure","N17-N19",46,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jun., 2010","2010/06","Tuesday","3","Renal failure","N17-N19",63,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jun., 2010","2010/06","Wednesday","4","Renal failure","N17-N19",41,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jun., 2010","2010/06","Thursday","5","Renal failure","N17-N19",35,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jun., 2010","2010/06","Friday","6","Renal failure","N17-N19",38,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jun., 2010","2010/06","Saturday","7","Renal failure","N17-N19",40,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jul., 2010","2010/07","Sunday","1","Renal failure","N17-N19",49,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jul., 2010","2010/07","Monday","2","Renal failure","N17-N19",44,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jul., 2010","2010/07","Tuesday","3","Renal failure","N17-N19",53,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jul., 2010","2010/07","Wednesday","4","Renal failure","N17-N19",40,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jul., 2010","2010/07","Thursday","5","Renal failure","N17-N19",47,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jul., 2010","2010/07","Friday","6","Renal failure","N17-N19",48,Not Applicable,Not Applicable
,"New York","36","2010","2010","Jul., 2010","2010/07","Saturday","7","Renal failure","N17-N19",55,Not Applicable,Not Applicable
,"New York","36","2010","2010","Aug., 2010","2010/08","Sunday","1","Renal failure","N17-N19",36,Not Applicable,Not Applicable
,"New York","36","2010","2010","Aug., 2010","2010/08","Monday","2","Renal failure","N17-N19",47,Not Applicable,Not Applicable
,"New York","36","2010","2010","Aug., 2010","2010/08","Tuesday","3","Renal failure","N17-N19",55,Not Applicable,Not Applicable
,"New York","36","2010","2010","Aug., 2010","2010/08","Wednesday","4","Renal failure","N17-N19",55,Not Applicable,Not Applicable
,"New York","36","2010","2010","Aug., 2010","2010/08","Thursday","5","Renal failure","N17-N19",50,Not Applicable,Not Applicable
,"New York","36","2010","2010","Aug., 2010","2010/08","Friday","6","Renal failure","N17-N19",47,Not Applicable,Not Applicable
,"New York","36","2010","2010","Aug., 2010","2010/08","Saturday","7","Renal failure","N17-N19",34,Not Applicable,Not Applicable
,"New York","36","2010","2010","Sep., 2010","2010/09","Sunday","1","Renal failure","N17-N19",35,Not Applicable,Not Applicable
,"New York","36","2010","2010","Sep., 2010","2010/09","Monday","2","Renal failure","N17-N19",41,Not Applicable,Not Applicable
,"New York","36","2010","2010","Sep., 2010","2010/09","Tuesday","3","Renal failure","N17-N19",38,Not Applicable,Not Applicable
,"New York","36","2010","2010","Sep., 2010","2010/09","Wednesday","4","Renal failure","N17-N19",62,Not Applicable,Not Applicable
,"New York","36","2010","2010","Sep., 2010","2010/09","Thursday","5","Renal failure","N17-N19",51,Not Applicable,Not Applicable
,"New York","36","2010","2010","Sep., 2010","2010/09","Friday","6","Renal failure","N17-N19",43,Not Applicable,Not Applicable
,"New York","36","2010","2010","Sep., 2010","2010/09","Saturday","7","Renal failure","N17-N19",50,Not Applicable,Not Applicable
,"New York","36","2010","2010","Oct., 2010","2010/10","Sunday","1","Renal failure","N17-N19",73,Not Applicable,Not Applicable
,"New York","36","2010","2010","Oct., 2010","2010/10","Monday","2","Renal failure","N17-N19",53,Not Applicable,Not Applicable
,"New York","36","2010","2010","Oct., 2010","2010/10","Tuesday","3","Renal failure","N17-N19",46,Not Applicable,Not Applicable
,"New York","36","2010","2010","Oct., 2010","2010/10","Wednesday","4","Renal failure","N17-N19",33,Not Applicable,Not Applicable
,"New York","36","2010","2010","Oct., 2010","2010/10","Thursday","5","Renal failure","N17-N19",38,Not Applicable,Not Applicable
,"New York","36","2010","2010","Oct., 2010","2010/10","Friday","6","Renal failure","N17-N19",53,Not Applicable,Not Applicable
,"New York","36","2010","2010","Oct., 2010","2010/10","Saturday","7","Renal failure","N17-N19",55,Not Applicable,Not Applicable
,"New York","36","2010","2010","Nov., 2010","2010/11","Sunday","1","Renal failure","N17-N19",44,Not Applicable,Not Applicable
,"New York","36","2010","2010","Nov., 2010","2010/11","Monday","2","Renal failure","N17-N19",46,Not Applicable,Not Applicable
,"New York","36","2010","2010","Nov., 2010","2010/11","Tuesday","3","Renal failure","N17-N19",50,Not Applicable,Not Applicable
,"New York","36","2010","2010","Nov., 2010","2010/11","Wednesday","4","Renal failure","N17-N19",43,Not Applicable,Not Applicable
,"New York","36","2010","2010","Nov., 2010","2010/11","Thursday","5","Renal failure","N17-N19",45,Not Applicable,Not Applicable
,"New York","36","2010","2010","Nov., 2010","2010/11","Friday","6","Renal failure","N17-N19",42,Not Applicable,Not Applicable
,"New York","36","2010","2010","Nov., 2010","2010/11","Saturday","7","Renal failure","N17-N19",41,Not Applicable,Not Applicable
,"New York","36","2010","2010","Dec., 2010","2010/12","Sunday","1","Renal failure","N17-N19",50,Not Applicable,Not Applicable
,"New York","36","2010","2010","Dec., 2010","2010/12","Monday","2","Renal failure","N17-N19",50,Not Applicable,Not Applicable
,"New York","36","2010","2010","Dec., 2010","2010/12","Tuesday","3","Renal failure","N17-N19",55,Not Applicable,Not Applicable
,"New York","36","2010","2010","Dec., 2010","2010/12","Wednesday","4","Renal failure","N17-N19",62,Not Applicable,Not Applicable
,"New York","36","2010","2010","Dec., 2010","2010/12","Thursday","5","Renal failure","N17-N19",53,Not Applicable,Not Applicable
,"New York","36","2010","2010","Dec., 2010","2010/12","Friday","6","Renal failure","N17-N19",53,Not Applicable,Not Applicable
,"New York","36","2010","2010","Dec., 2010","2010/12","Saturday","7","Renal failure","N17-N19",43,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jan., 2011","2011/01","Sunday","1","Renal failure","N17-N19",95,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jan., 2011","2011/01","Monday","2","Renal failure","N17-N19",119,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jan., 2011","2011/01","Tuesday","3","Renal failure","N17-N19",94,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jan., 2011","2011/01","Wednesday","4","Renal failure","N17-N19",87,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jan., 2011","2011/01","Thursday","5","Renal failure","N17-N19",88,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jan., 2011","2011/01","Friday","6","Renal failure","N17-N19",105,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jan., 2011","2011/01","Saturday","7","Renal failure","N17-N19",106,Not Applicable,Not Applicable
,"New York","36","2011","2011","Feb., 2011","2011/02","Sunday","1","Renal failure","N17-N19",56,Not Applicable,Not Applicable
,"New York","36","2011","2011","Feb., 2011","2011/02","Monday","2","Renal failure","N17-N19",89,Not Applicable,Not Applicable
,"New York","36","2011","2011","Feb., 2011","2011/02","Tuesday","3","Renal failure","N17-N19",70,Not Applicable,Not Applicable
,"New York","36","2011","2011","Feb., 2011","2011/02","Wednesday","4","Renal failure","N17-N19",87,Not Applicable,Not Applicable
,"New York","36","2011","2011","Feb., 2011","2011/02","Thursday","5","Renal failure","N17-N19",83,Not Applicable,Not Applicable
,"New York","36","2011","2011","Feb., 2011","2011/02","Friday","6","Renal failure","N17-N19",73,Not Applicable,Not Applicable
,"New York","36","2011","2011","Feb., 2011","2011/02","Saturday","7","Renal failure","N17-N19",87,Not Applicable,Not Applicable
,"New York","36","2011","2011","Mar., 2011","2011/03","Sunday","1","Renal failure","N17-N19",68,Not Applicable,Not Applicable
,"New York","36","2011","2011","Mar., 2011","2011/03","Monday","2","Renal failure","N17-N19",67,Not Applicable,Not Applicable
,"New York","36","2011","2011","Mar., 2011","2011/03","Tuesday","3","Renal failure","N17-N19",103,Not Applicable,Not Applicable
,"New York","36","2011","2011","Mar., 2011","2011/03","Wednesday","4","Renal failure","N17-N19",102,Not Applicable,Not Applicable
,"New York","36","2011","2011","Mar., 2011","2011/03","Thursday","5","Renal failure","N17-N19",77,Not Applicable,Not Applicable
,"New York","36","2011","2011","Mar., 2011","2011/03","Friday","6","Renal failure","N17-N19",81,Not Applicable,Not Applicable
,"New York","36","2011","2011","Mar., 2011","2011/03","Saturday","7","Renal failure","N17-N19",88,Not Applicable,Not Applicable
,"New York","36","2011","2011","Apr., 2011","2011/04","Sunday","1","Renal failure","N17-N19",77,Not Applicable,Not Applicable
,"New York","36","2011","2011","Apr., 2011","2011/04","Monday","2","Renal failure","N17-N19",93,Not Applicable,Not Applicable
,"New York","36","2011","2011","Apr., 2011","2011/04","Tuesday","3","Renal failure","N17-N19",80,Not Applicable,Not Applicable
,"New York","36","2011","2011","Apr., 2011","2011/04","Wednesday","4","Renal failure","N17-N19",75,Not Applicable,Not Applicable
,"New York","36","2011","2011","Apr., 2011","2011/04","Thursday","5","Renal failure","N17-N19",74,Not Applicable,Not Applicable
,"New York","36","2011","2011","Apr., 2011","2011/04","Friday","6","Renal failure","N17-N19",91,Not Applicable,Not Applicable
,"New York","36","2011","2011","Apr., 2011","2011/04","Saturday","7","Renal failure","N17-N19",92,Not Applicable,Not Applicable
,"New York","36","2011","2011","May, 2011","2011/05","Sunday","1","Renal failure","N17-N19",68,Not Applicable,Not Applicable
,"New York","36","2011","2011","May, 2011","2011/05","Monday","2","Renal failure","N17-N19",95,Not Applicable,Not Applicable
,"New York","36","2011","2011","May, 2011","2011/05","Tuesday","3","Renal failure","N17-N19",96,Not Applicable,Not Applicable
,"New York","36","2011","2011","May, 2011","2011/05","Wednesday","4","Renal failure","N17-N19",62,Not Applicable,Not Applicable
,"New York","36","2011","2011","May, 2011","2011/05","Thursday","5","Renal failure","N17-N19",75,Not Applicable,Not Applicable
,"New York","36","2011","2011","May, 2011","2011/05","Friday","6","Renal failure","N17-N19",65,Not Applicable,Not Applicable
,"New York","36","2011","2011","May, 2011","2011/05","Saturday","7","Renal failure","N17-N19",79,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jun., 2011","2011/06","Sunday","1","Renal failure","N17-N19",66,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jun., 2011","2011/06","Monday","2","Renal failure","N17-N19",70,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jun., 2011","2011/06","Tuesday","3","Renal failure","N17-N19",85,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jun., 2011","2011/06","Wednesday","4","Renal failure","N17-N19",109,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jun., 2011","2011/06","Thursday","5","Renal failure","N17-N19",89,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jun., 2011","2011/06","Friday","6","Renal failure","N17-N19",80,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jun., 2011","2011/06","Saturday","7","Renal failure","N17-N19",62,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jul., 2011","2011/07","Sunday","1","Renal failure","N17-N19",86,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jul., 2011","2011/07","Monday","2","Renal failure","N17-N19",76,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jul., 2011","2011/07","Tuesday","3","Renal failure","N17-N19",64,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jul., 2011","2011/07","Wednesday","4","Renal failure","N17-N19",72,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jul., 2011","2011/07","Thursday","5","Renal failure","N17-N19",60,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jul., 2011","2011/07","Friday","6","Renal failure","N17-N19",103,Not Applicable,Not Applicable
,"New York","36","2011","2011","Jul., 2011","2011/07","Saturday","7","Renal failure","N17-N19",95,Not Applicable,Not Applicable
,"New York","36","2011","2011","Aug., 2011","2011/08","Sunday","1","Renal failure","N17-N19",59,Not Applicable,Not Applicable
,"New York","36","2011","2011","Aug., 2011","2011/08","Monday","2","Renal failure","N17-N19",91,Not Applicable,Not Applicable
,"New York","36","2011","2011","Aug., 2011","2011/08","Tuesday","3","Renal failure","N17-N19",80,Not Applicable,Not Applicable
,"New York","36","2011","2011","Aug., 2011","2011/08","Wednesday","4","Renal failure","N17-N19",83,Not Applicable,Not Applicable
,"New York","36","2011","2011","Aug., 2011","2011/08","Thursday","5","Renal failure","N17-N19",78,Not Applicable,Not Applicable
,"New York","36","2011","2011","Aug., 2011","2011/08","Friday","6","Renal failure","N17-N19",70,Not Applicable,Not Applicable
,"New York","36","2011","2011","Aug., 2011","2011/08","Saturday","7","Renal failure","N17-N19",83,Not Applicable,Not Applicable
,"New York","36","2011","2011","Sep., 2011","2011/09","Sunday","1","Renal failure","N17-N19",58,Not Applicable,Not Applicable
,"New York","36","2011","2011","Sep., 2011","2011/09","Monday","2","Renal failure","N17-N19",80,Not Applicable,Not Applicable
,"New York","36","2011","2011","Sep., 2011","2011/09","Tuesday","3","Renal failure","N17-N19",69,Not Applicable,Not Applicable
,"New York","36","2011","2011","Sep., 2011","2011/09","Wednesday","4","Renal failure","N17-N19",61,Not Applicable,Not Applicable
,"New York","36","2011","2011","Sep., 2011","2011/09","Thursday","5","Renal failure","N17-N19",98,Not Applicable,Not Applicable
,"New York","36","2011","2011","Sep., 2011","2011/09","Friday","6","Renal failure","N17-N19",76,Not Applicable,Not Applicable
,"New York","36","2011","2011","Sep., 2011","2011/09","Saturday","7","Renal failure","N17-N19",74,Not Applicable,Not Applicable
,"New York","36","2011","2011","Oct., 2011","2011/10","Sunday","1","Renal failure","N17-N19",81,Not Applicable,Not Applicable
,"New York","36","2011","2011","Oct., 2011","2011/10","Monday","2","Renal failure","N17-N19",89,Not Applicable,Not Applicable
,"New York","36","2011","2011","Oct., 2011","2011/10","Tuesday","3","Renal failure","N17-N19",70,Not Applicable,Not Applicable
,"New York","36","2011","2011","Oct., 2011","2011/10","Wednesday","4","Renal failure","N17-N19",78,Not Applicable,Not Applicable
,"New York","36","2011","2011","Oct., 2011","2011/10","Thursday","5","Renal failure","N17-N19",75,Not Applicable,Not Applicable
,"New York","36","2011","2011","Oct., 2011","2011/10","Friday","6","Renal failure","N17-N19",78,Not Applicable,Not Applicable
,"New York","36","2011","2011","Oct., 2011","2011/10","Saturday","7","Renal failure","N17-N19",85,Not Applicable,Not Applicable
,"New York","36","2011","2011","Nov., 2011","2011/11","Sunday","1","Renal failure","N17-N19",87,Not Applicable,Not Applicable
,"New York","36","2011","2011","Nov., 2011","2011/11","Monday","2","Renal failure","N17-N19",63,Not Applicable,Not Applicable
,"New York","36","2011","2011","Nov., 2011","2011/11","Tuesday","3","Renal failure","N17-N19",98,Not Applicable,Not Applicable
,"New York","36","2011","2011","Nov., 2011","2011/11","Wednesday","4","Renal failure","N17-N19",88,Not Applicable,Not Applicable
,"New York","36","2011","2011","Nov., 2011","2011/11","Thursday","5","Renal failure","N17-N19",89,Not Applicable,Not Applicable
,"New York","36","2011","2011","Nov., 2011","2011/11","Friday","6","Renal failure","N17-N19",79,Not Applicable,Not Applicable
,"New York","36","2011","2011","Nov., 2011","2011/11","Saturday","7","Renal failure","N17-N19",80,Not Applicable,Not Applicable
,"New York","36","2011","2011","Dec., 2011","2011/12","Sunday","1","Renal failure","N17-N19",85,Not Applicable,Not Applicable
,"New York","36","2011","2011","Dec., 2011","2011/12","Monday","2","Renal failure","N17-N19",89,Not Applicable,Not Applicable
,"New York","36","2011","2011","Dec., 2011","2011/12","Tuesday","3","Renal failure","N17-N19",78,Not Applicable,Not Applicable
,"New York","36","2011","2011","Dec., 2011","2011/12","Wednesday","4","Renal failure","N17-N19",80,Not Applicable,Not Applicable
,"New York","36","2011","2011","Dec., 2011","2011/12","Thursday","5","Renal failure","N17-N19",86,Not Applicable,Not Applicable
,"New York","36","2011","2011","Dec., 2011","2011/12","Friday","6","Renal failure","N17-N19",111,Not Applicable,Not Applicable
,"New York","36","2011","2011","Dec., 2011","2011/12","Saturday","7","Renal failure","N17-N19",81,Not Applicable,Not Applicable
,"North Carolina","37","2009","2009","Jan., 2009","2009/01","Sunday","1","Renal failure","N17-N19",35,Not Applicable,Not Applicable
,"North Carolina","37","2009","2009","Jan., 2009","2009/01","Monday","2","Renal failure","N17-N19",38,Not Applicable,Not Applicable
